shaft_id,diameter,thickness,base_slab_thickness,excavation_distance
1,11,1.36,0.67,42
2,12,0.64,1.98,52
3,5,0.19,0.12,54
4,8,1.04,1.34,44
5,12,1.62,0.54,95
6,13,0.26,1.46,86
7,7,0.53,1.85,60
8,5,1.39,0.28,8
9,14,1.71,0.2,32
10,13,0.17,0.94,40
11,15,0.07,1.19,83
12,6,1.15,0.05,95
13,1,1.38,1.82,85
14,8,0.92,1.58,92
15,3,0.78,2.36,84
16,11,0.28,2.65,87
17,8,1.1,2.17,30
18,3,1.44,1.11,68
19,9,0.15,0.64,68
20,6,1.32,1.66,5
21,7,0.49,0.57,58
22,8,0.22,1.31,53
23,3,0.54,1.13,11
24,5,1.82,2.93,92
25,3,0.49,0.03,42
26,10,0.26,2.97,22
27,14,0.46,1.44,23
28,9,1.0,2.35,44
29,5,0.61,1.79,50
30,15,1.59,0.35,17
31,15,0.41,2.58,64
32,4,1.21,2.39,47
33,15,0.92,2.22,3
34,5,1.61,2.17,85
35,15,1.66,2.32,34
36,14,1.84,2.24,69
37,13,1.39,0.07,29
38,13,0.09,2.64,96
39,4,1.99,1.35,26
40,6,1.87,1.37,94
41,10,0.24,1.07,36
42,8,1.95,0.76,5
43,10,1.08,1.26,78
44,7,1.45,2.11,12
45,4,1.07,0.73,95
46,1,1.8,2.28,53
47,11,1.26,2.45,48
48,1,1.38,0.41,18
49,15,0.54,0.79,7
50,15,1.47,0.9,18
51,1,1.77,0.77,33
52,7,0.95,1.13,59
53,14,0.8,2.9,92
54,13,0.63,1.9,84
55,7,1.91,1.78,36
56,3,1.24,2.03,35
57,1,0.25,2.02,22
58,6,0.06,1.23,65
59,6,1.78,1.39,50
60,10,1.22,0.89,6
61,4,0.79,0.7,76
62,13,1.48,1.52,64
63,5,0.25,0.91,3
64,13,0.62,2.85,6
65,13,0.49,2.67,51
66,2,0.32,0.75,5
67,15,1.97,2.53,10
68,12,0.73,2.14,13
69,15,0.21,2.79,76
70,5,0.39,2.41,25
71,8,1.54,0.67,54
72,4,1.03,2.63,33
73,2,1.16,0.69,16
74,13,0.82,1.03,26
75,1,0.87,1.99,18
76,1,1.42,0.18,24
77,14,0.25,1.96,3
78,1,0.28,2.19,83
79,11,1.32,2.39,94
80,12,0.67,2.51,67
81,1,0.97,1.71,34
82,2,0.74,0.49,84
83,1,0.15,2.68,80
84,15,1.28,2.41,23
85,4,1.88,0.26,59
86,12,0.92,1.47,92
87,15,0.42,2.48,94
88,1,1.51,0.81,74
89,1,1.78,1.75,61
90,13,0.29,1.86,62
91,3,0.9,1.04,5
92,12,0.71,0.63,56
93,13,0.3,0.66,77
94,12,0.67,1.1,85
95,4,1.65,2.68,90
96,6,1.15,0.37,54
97,6,1.83,0.38,70
98,1,0.85,0.05,62
99,1,1.11,1.42,8
100,6,0.42,2.47,46
